Date,Open,High,Low,Close,Adj Close,Volume
2007-03-23,9313.809570,9352.440430,9312.860352,9338.400391,9338.400391,2619020000
2007-03-26,9338.400391,9342.570313,9259.610352,9341.360352,9341.360352,2754660000
2007-03-27,9341.349609,9341.349609,9268.240234,9288.790039,9288.790039,2673040000
2007-03-28,9288.790039,9288.790039,9200.330078,9218.530273,9218.530273,3000440000
2007-03-29,9218.530273,9293.110352,9218.530273,9279.080078,9279.080078,2854710000
2007-03-30,9279.139648,9305.719727,9214.110352,9261.820313,9261.820313,2903960000
2007-04-02,9261.839844,9307.889648,9249.320313,9305.549805,9305.549805,2875880000
2007-04-03,9305.650391,9397.480469,9305.650391,9381.459961,9381.459961,2921760000
2007-04-04,9381.469727,9399.429688,9362.120117,9398.559570,9398.559570,2616320000
2007-04-05,9398.570313,9435.200195,9386.910156,9426.570313,9426.570313,2357230000
2007-04-09,9426.629883,9450.269531,9422.450195,9429.209961,9429.209961,2349410000
2007-04-10,9429.250000,9472.809570,9429.250000,9468.700195,9468.700195,2510110000
2007-04-11,9468.709961,9470.759766,9396.320313,9413.629883,9413.629883,2950190000
2007-04-12,9413.629883,9477.959961,9382.610352,9477.759766,9477.759766,2770570000
2007-04-13,9477.759766,9522.860352,9468.580078,9522.860352,9522.860352,2690020000
2007-04-16,9522.860352,9625.530273,9522.860352,9625.530273,9625.530273,2870140000
2007-04-17,9625.589844,9653.370117,9614.080078,9631.690430,9631.690430,2920570000
2007-04-18,9631.679688,9658.259766,9598.820313,9634.870117,9634.870117,2971330000
2007-04-19,9634.839844,9634.839844,9563.230469,9601.690430,9601.690430,2913610000
2007-04-20,9601.700195,9697.400391,9601.700195,9697.339844,9697.339844,3329940000
2007-04-23,9697.269531,9698.599609,9655.419922,9660.559570,9660.559570,2575020000
2007-04-24,9660.490234,9666.209961,9616.540039,9648.500000,9648.500000,3119750000
2007-04-25,9648.500000,9752.440430,9648.500000,9746.570313,9746.570313,3252590000
2007-04-26,9746.570313,9746.570313,9693.349609,9715.490234,9715.490234,3211800000
2007-04-27,9715.320313,9724.549805,9672.990234,9705.360352,9705.360352,2732810000
2007-04-30,9705.360352,9723.889648,9627.629883,9627.730469,9627.730469,3093420000
2007-05-01,9627.730469,9649.240234,9586.320313,9639.790039,9639.790039,3400350000
2007-05-02,9639.790039,9732.780273,9639.790039,9718.000000,9718.000000,3189800000
2007-05-03,9717.990234,9759.669922,9713.790039,9753.940430,9753.940430,3007970000
2007-05-04,9753.959961,9814.709961,9753.959961,9793.000000,9793.000000,2761930000
2007-05-07,9793.009766,9831.990234,9793.009766,9825.089844,9825.089844,2545090000
2007-05-08,9825.059570,9825.059570,9736.929688,9788.030273,9788.030273,2795720000
2007-05-09,9787.990234,9830.790039,9774.820313,9827.929688,9827.929688,2935550000
2007-05-10,9827.919922,9827.919922,9668.910156,9669.370117,9669.370117,3031240000
2007-05-11,9669.370117,9788.179688,9669.370117,9787.030273,9787.030273,2720780000
2007-05-14,9787.040039,9808.230469,9738.629883,9765.379883,9765.379883,2776130000
2007-05-15,9765.379883,9844.230469,9759.839844,9764.730469,9764.730469,3071020000
2007-05-16,9764.730469,9825.650391,9756.849609,9825.429688,9825.429688,2915350000
2007-05-17,9825.410156,9845.320313,9778.820313,9818.980469,9818.980469,2868640000
2007-05-18,9818.990234,9897.259766,9818.990234,9893.740234,9893.740234,2959050000
2007-05-21,9893.990234,9926.940430,9888.660156,9897.459961,9897.459961,3465360000
2007-05-22,9897.009766,9931.320313,9891.969727,9900.959961,9900.959961,2860500000
2007-05-23,9900.950195,9976.660156,9900.950195,9913.660156,9913.660156,3084260000
2007-05-24,9913.660156,9956.599609,9798.169922,9812.509766,9812.509766,3365530000
2007-05-25,9812.549805,9885.150391,9812.549805,9876.110352,9876.110352,2316250000
2007-05-29,9876.120117,9927.389648,9864.209961,9892.490234,9892.490234,2571790000
2007-05-30,9892.129883,9963.610352,9838.940430,9963.610352,9963.610352,2980210000
2007-05-31,9963.690430,10004.490234,9963.690430,9978.639648,9978.639648,3335530000
2007-06-01,9978.740234,10045.169922,9978.740234,10042.599609,10042.599609,2927020000
2007-06-04,10042.580078,10068.290039,10023.719727,10064.049805,10064.049805,2738930000
2007-06-05,10064.000000,10064.000000,9973.660156,10001.469727,10001.469727,2939450000
2007-06-06,10001.200195,10001.200195,9876.030273,9895.009766,9895.009766,2964190000
2007-06-07,9895.019531,9895.019531,9720.070313,9720.940430,9720.940430,3538470000
2007-06-08,9721.110352,9826.070313,9701.919922,9826.070313,9826.070313,2993460000
2007-06-11,9826.070313,9877.950195,9793.639648,9841.730469,9841.730469,2525280000
2007-06-12,9841.530273,9841.530273,9724.410156,9724.490234,9724.490234,3056200000
2007-06-13,9724.820313,9863.580078,9724.820313,9863.500000,9863.500000,3077930000
2007-06-14,9863.540039,9942.250000,9863.540039,9926.790039,9926.790039,2813630000
2007-06-15,9927.030273,10044.070313,9927.030273,10013.929688,10013.929688,3406030000
2007-06-18,10013.910156,10033.080078,9993.750000,10005.469727,10005.469727,2480240000
2007-06-19,10005.400391,10036.339844,9977.059570,10026.519531,10026.519531,2873590000
2007-06-20,10026.509766,10060.190430,9899.679688,9905.080078,9905.080078,3286900000
2007-06-21,9905.349609,9961.669922,9853.820313,9960.790039,9960.790039,3161110000
2007-06-22,9960.790039,9960.790039,9833.490234,9848.969727,9848.969727,4284320000
2007-06-25,9849.019531,9912.570313,9784.900391,9807.209961,9807.209961,3287250000
2007-06-26,9807.849609,9862.660156,9762.620117,9774.290039,9774.290039,3398530000
2007-06-27,9774.280273,9850.719727,9712.099609,9848.910156,9848.910156,3398150000
2007-06-28,9848.820313,9917.469727,9845.500000,9865.769531,9865.769531,3006710000
2007-06-29,9865.860352,9944.709961,9820.339844,9873.019531,9873.019531,3165410000
2007-07-02,9873.019531,9997.839844,9873.019531,9997.429688,9997.429688,2648990000
2007-07-03,9997.440430,10040.059570,9997.440430,10032.610352,10032.610352,1560790000
2007-07-05,10032.490234,10045.450195,9975.339844,10026.240234,10026.240234,2622950000
2007-07-06,10026.320313,10085.349609,10009.809570,10075.389648,10075.389648,2441520000
2007-07-09,10075.509766,10116.969727,10072.669922,10099.599609,10099.599609,2715330000
2007-07-10,10099.419922,10099.419922,9952.110352,9953.570313,9953.570313,3244280000
2007-07-11,9953.570313,10016.019531,9936.280273,10014.679688,10014.679688,3082920000
2007-07-12,10014.709961,10197.700195,10014.709961,10197.690430,10197.690430,3489600000
2007-07-13,10197.570313,10238.250000,10179.049805,10220.669922,10220.669922,2801120000
2007-07-16,10220.650391,10231.820313,10169.309570,10188.179688,10188.179688,2704110000
2007-07-17,10188.440430,10216.080078,10166.269531,10170.360352,10170.360352,3007140000
2007-07-18,10170.169922,10170.169922,10065.400391,10148.280273,10148.280273,3609220000
2007-07-19,10148.299805,10210.549805,10148.299805,10194.009766,10194.009766,3251450000
2007-07-20,10194.009766,10194.009766,10042.540039,10072.929688,10072.929688,3745780000
2007-07-23,10073.250000,10152.280273,10073.250000,10121.580078,10121.580078,3102700000
2007-07-24,10121.540039,10121.540039,9891.400391,9909.950195,9909.950195,4115830000
2007-07-25,9910.009766,9989.719727,9841.339844,9930.360352,9930.360352,4283200000
2007-07-26,9930.370117,9930.370117,9540.959961,9654.379883,9654.379883,4472550000
2007-07-27,9654.379883,9688.240234,9508.230469,9508.230469,9508.230469,4784650000
2007-07-30,9508.070313,9647.540039,9500.950195,9623.179688,9623.179688,4128780000
2007-07-31,9623.330078,9731.150391,9543.019531,9554.500000,9554.500000,4524520000
2007-08-01,9554.500000,9585.450195,9408.700195,9573.049805,9573.049805,5256780000
2007-08-02,9573.049805,9643.809570,9543.639648,9619.330078,9619.330078,4368850000
2007-08-03,9619.370117,9619.370117,9369.370117,9370.599609,9370.599609,4272110000
2007-08-06,9371.009766,9553.769531,9323.559570,9553.769531,9553.769531,5067200000
2007-08-07,9553.769531,9670.879883,9476.950195,9606.070313,9606.070313,4909390000
2007-08-08,9606.070313,9798.120117,9606.070313,9746.200195,9746.200195,5499560000
2007-08-09,9746.150391,9746.150391,9449.309570,9449.309570,9449.309570,5889600000
2007-08-10,9449.019531,9472.459961,9277.750000,9435.040039,9435.040039,5345780000
2007-08-13,9435.200195,9521.570313,9424.959961,9428.860352,9428.860352,3696280000
2007-08-14,9428.799805,9452.419922,9254.080078,9254.269531,9254.269531,3814630000
2007-08-15,9254.280273,9310.200195,9079.929688,9089.040039,9089.040039,4290930000
2007-08-16,9089.040039,9110.580078,8811.549805,9087.099609,9087.099609,6509300000
2007-08-17,9087.750000,9338.480469,9087.750000,9314.990234,9314.990234,3570040000
2007-08-20,9315.049805,9361.440430,9225.240234,9326.209961,9326.209961,3321340000
2007-08-21,9326.209961,9378.919922,9283.570313,9332.540039,9332.540039,3012150000
2007-08-22,9332.540039,9482.490234,9332.540039,9477.129883,9477.129883,3309120000
2007-08-23,9477.129883,9536.980469,9423.000000,9478.620117,9478.620117,3084390000
2007-08-24,9478.599609,9607.040039,9478.599609,9607.040039,9607.040039,2541400000
2007-08-27,9607.040039,9607.040039,9522.780273,9528.929688,9528.929688,2406180000
2007-08-28,9528.709961,9528.709961,9287.360352,9289.490234,9289.490234,3078090000
2007-08-29,9289.500000,9508.959961,9289.500000,9508.919922,9508.919922,2824070000
2007-08-30,9508.919922,9526.839844,9413.190430,9456.639648,9456.639648,2582960000
2007-08-31,9456.669922,9642.070313,9456.669922,9596.980469,9596.980469,2731610000
2007-09-04,9597.009766,9736.900391,9580.190430,9698.679688,9698.679688,2766600000
2007-09-05,9698.679688,9698.679688,9546.429688,9583.169922,9583.169922,2991600000
2007-09-06,9583.200195,9658.500000,9555.799805,9637.549805,9637.549805,2459590000
2007-09-07,9637.469727,9637.469727,9455.160156,9486.440430,9486.440430,3191080000
2007-09-10,9486.440430,9524.559570,9377.790039,9457.639648,9457.639648,2835720000
2007-09-11,9457.679688,9604.169922,9457.679688,9597.610352,9597.610352,3015330000
2007-09-12,9597.610352,9641.799805,9553.509766,9598.730469,9598.730469,2885720000
2007-09-13,9598.740234,9719.009766,9598.740234,9678.120117,9678.120117,2877080000
2007-09-14,9678.139648,9679.650391,9602.750000,9673.650391,9673.650391,2641740000
2007-09-17,9673.650391,9673.650391,9574.589844,9607.750000,9607.750000,2598390000
2007-09-18,9607.790039,9913.750000,9607.790039,9909.030273,9909.030273,3708940000
2007-09-19,9909.110352,10045.019531,9909.110352,9970.900391,9970.900391,3846750000
2007-09-20,9970.849609,9997.679688,9917.870117,9936.469727,9936.469727,2957700000
2007-09-21,9936.660156,10012.169922,9936.660156,9981.830078,9981.830078,3679460000
2007-09-24,9981.820313,10012.459961,9936.769531,9946.419922,9946.419922,3131310000
2007-09-25,9946.129883,9946.129883,9868.950195,9933.820313,9933.820313,3187770000
2007-09-26,9933.910156,10001.299805,9929.910156,9980.120117,9980.120117,3237390000
2007-09-27,9980.320313,10062.530273,9980.320313,10056.950195,10056.950195,2872180000
2007-09-28,10056.950195,10078.059570,10013.000000,10039.280273,10039.280273,2925350000
2007-10-01,10039.299805,10196.919922,10039.299805,10184.500000,10184.500000,3281990000
2007-10-02,10184.500000,10186.650391,10128.860352,10175.839844,10175.839844,3101910000
2007-10-03,10175.830078,10175.830078,10089.809570,10101.030273,10101.030273,3065320000
2007-10-04,10101.019531,10149.400391,10095.019531,10142.929688,10142.929688,2690430000
2007-10-05,10142.929688,10276.719727,10142.929688,10247.929688,10247.929688,2919030000
2007-10-08,10247.969727,10247.969727,10163.240234,10186.429688,10186.429688,2040650000
2007-10-09,10186.429688,10280.360352,10186.429688,10280.309570,10280.309570,2932040000
2007-10-10,10279.940430,10283.610352,10216.879883,10264.500000,10264.500000,3044760000
2007-10-11,10264.509766,10387.169922,10195.580078,10245.250000,10245.250000,3911260000
2007-10-12,10245.250000,10313.790039,10245.250000,10301.490234,10301.490234,2788690000
2007-10-15,10301.669922,10318.969727,10168.320313,10216.290039,10216.290039,3139290000
2007-10-16,10216.299805,10216.299805,10113.330078,10125.400391,10125.400391,3234560000
2007-10-17,10125.400391,10210.809570,10073.799805,10165.299805,10165.299805,3638070000
2007-10-18,10165.219727,10188.080078,10114.129883,10174.610352,10174.610352,3203210000
2007-10-19,10174.589844,10174.589844,9918.799805,9920.269531,9920.269531,4160970000
2007-10-22,9919.860352,9935.019531,9824.299805,9930.780273,9930.780273,3471830000
2007-10-23,9930.780273,10041.030273,9930.780273,10040.990234,10040.990234,3309120000
2007-10-24,10040.759766,10040.759766,9849.820313,10009.299805,10009.299805,4003300000
2007-10-25,10009.309570,10060.570313,9943.719727,10029.549805,10029.549805,4183960000
2007-10-26,10029.559570,10189.309570,10029.559570,10189.129883,10189.129883,3612120000
2007-10-29,10189.139648,10269.269531,10189.139648,10256.219727,10256.219727,3124480000
2007-10-30,10256.160156,10256.160156,10157.929688,10164.969727,10164.969727,3212520000
2007-10-31,10165.450195,10330.540039,10165.450195,10311.610352,10311.610352,3953070000
2007-11-01,10311.549805,10311.549805,10014.019531,10022.080078,10022.080078,4241470000
2007-11-02,10022.269531,10067.320313,9944.019531,10052.259766,10052.259766,4285990000
2007-11-05,10051.950195,10051.990234,9879.410156,9958.820313,9958.820313,3819330000
2007-11-06,9959.030273,10103.030273,9959.030273,10102.410156,10102.410156,3879160000
2007-11-07,10102.419922,10102.419922,9827.790039,9830.150391,9830.150391,4353160000
2007-11-08,9830.190430,9907.620117,9708.450195,9877.469727,9877.469727,5439720000
2007-11-09,9875.799805,9875.799805,9691.459961,9733.339844,9733.339844,4587050000
2007-11-12,9733.339844,9742.110352,9568.280273,9569.969727,9569.969727,4192520000
2007-11-13,9570.709961,9863.179688,9570.709961,9860.980469,9860.980469,4141310000
2007-11-14,9861.009766,9947.719727,9790.990234,9809.150391,9809.150391,4031470000
2007-11-15,9809.049805,9809.049805,9600.339844,9652.519531,9652.519531,3941010000
2007-11-16,9652.650391,9721.799805,9605.540039,9701.379883,9701.379883,4168870000
2007-11-19,9701.200195,9701.200195,9476.410156,9497.330078,9497.330078,4119650000
2007-11-20,9497.330078,9644.950195,9454.040039,9575.290039,9575.290039,4875150000
2007-11-21,9574.950195,9574.950195,9383.969727,9405.219727,9405.219727,4076230000
2007-11-23,9405.190430,9591.059570,9405.190430,9582.980469,9582.980469,1612720000
2007-11-26,9582.940430,9629.500000,9382.870117,9389.500000,9389.500000,3706470000
2007-11-27,9389.530273,9527.830078,9388.990234,9521.759766,9521.759766,4320720000
2007-11-28,9522.030273,9805.730469,9522.030273,9791.049805,9791.049805,4508020000
2007-11-29,9791.000000,9813.719727,9710.860352,9773.570313,9773.570313,3524730000
2007-11-30,9773.570313,9922.250000,9773.570313,9856.849609,9856.849609,4422200000
2007-12-03,9856.809570,9857.160156,9793.070313,9811.860352,9811.860352,3323250000
2007-12-04,9811.790039,9811.790039,9726.980469,9748.379883,9748.379883,3343620000
2007-12-05,9747.740234,9902.330078,9747.740234,9887.599609,9887.599609,3663660000
2007-12-06,9887.500000,10030.629883,9874.059570,10030.150391,10030.150391,3568570000
2007-12-07,10030.209961,10051.809570,10006.629883,10023.580078,10023.580078,3177710000
2007-12-10,10023.799805,10120.540039,10023.799805,10104.419922,10104.419922,2911760000
2007-12-11,10104.549805,10140.469727,9827.280273,9838.259766,9838.259766,4080180000
2007-12-12,9838.259766,10070.089844,9816.209961,9921.639648,9921.639648,4482120000
2007-12-13,9921.519531,9921.519531,9749.120117,9864.280273,9864.280273,3635170000
2007-12-14,9863.809570,9863.809570,9698.019531,9698.370117,9698.370117,3401050000
2007-12-17,9698.360352,9698.360352,9526.379883,9528.669922,9528.669922,3569030000
2007-12-18,9528.679688,9632.000000,9473.790039,9602.549805,9602.549805,3723690000
2007-12-19,9602.549805,9654.990234,9541.250000,9586.070313,9586.070313,3401300000
2007-12-20,9586.070313,9635.389648,9548.540039,9622.269531,9622.269531,3526890000
2007-12-21,9622.269531,9791.849609,9622.269531,9787.929688,9787.929688,4508590000
2007-12-24,9788.030273,9876.150391,9788.030273,9873.480469,9873.480469,1267420000
2007-12-26,9873.419922,9901.049805,9835.570313,9894.150391,9894.150391,2010500000
2007-12-27,9894.059570,9894.059570,9772.250000,9779.299805,9779.299805,2365770000
2007-12-28,9779.490234,9853.459961,9772.889648,9803.889648,9803.889648,2420510000
2007-12-31,9803.830078,9803.830078,9716.480469,9740.320313,9740.320313,2440880000
2008-01-02,9740.309570,9781.570313,9612.019531,9647.500000,9647.500000,3452650000
2008-01-03,9647.509766,9712.830078,9639.709961,9656.000000,9656.000000,3429500000
2008-01-04,9655.919922,9655.919922,9428.089844,9432.030273,9432.030273,4166000000
2008-01-07,9431.959961,9509.759766,9379.639648,9462.240234,9462.240234,4221260000
2008-01-08,9462.679688,9576.379883,9317.910156,9326.080078,9326.080078,4705390000
2008-01-09,9326.099609,9424.690430,9237.700195,9424.690430,9424.690430,5351030000
2008-01-10,9424.679688,9539.509766,9316.740234,9490.759766,9490.759766,5170490000
2008-01-11,9490.759766,9490.759766,9310.219727,9347.469727,9347.469727,4495840000
2008-01-14,9347.570313,9449.339844,9347.570313,9439.339844,9439.339844,3682090000
2008-01-15,9439.330078,9439.330078,9169.679688,9172.169922,9172.169922,4601640000
2008-01-16,9172.160156,9195.320313,9023.410156,9073.429688,9073.429688,5440620000
2008-01-17,9073.419922,9129.009766,8805.669922,8818.950195,8818.950195,5303130000
2008-01-18,8818.950195,8956.469727,8700.599609,8794.860352,8794.860352,6004840000
2008-01-22,8794.860352,8794.860352,8421.219727,8661.169922,8661.169922,6544690000
2008-01-23,8661.059570,8806.099609,8343.620117,8805.679688,8805.679688,324160000
2008-01-24,8805.530273,8964.469727,8805.530273,8942.250000,8942.250000,5735300000
2008-01-25,8942.309570,9062.820313,8798.240234,8827.500000,8827.500000,4882250000
2008-01-28,8827.629883,8978.410156,8749.669922,8978.410156,8978.410156,4100930000
2008-01-29,8978.410156,9058.440430,8954.879883,9046.019531,9046.019531,4232960000
2008-01-30,9045.969727,9190.490234,8973.440430,8994.450195,8994.450195,4742760000
2008-01-31,8994.080078,9173.400391,8837.519531,9126.160156,9126.160156,4970290000
2008-02-01,9126.169922,9278.940430,9121.429688,9277.580078,9277.580078,4650770000
2008-02-04,9277.589844,9277.589844,9195.480469,9202.110352,9202.110352,3495780000
2008-02-05,9201.540039,9201.540039,8874.070313,8874.500000,8874.500000,4315740000
2008-02-06,8874.610352,8976.299805,8806.559570,8818.110352,8818.110352,4008120000
2008-02-07,8819.719727,8914.660156,8731.349609,8859.040039,8859.040039,4589160000
2008-02-08,8859.040039,8881.110352,8756.549805,8823.120117,8823.120117,3768490000
2008-02-11,8823.110352,8879.259766,8734.620117,8868.280273,8868.280273,3593140000
2008-02-12,8868.259766,9055.400391,8868.259766,8965.349609,8965.349609,4044640000
2008-02-13,8965.360352,9083.769531,8958.700195,9073.480469,9073.480469,3856420000
2008-02-14,9073.490234,9091.530273,8960.549805,8968.410156,8968.410156,3644760000
2008-02-15,8968.410156,8970.900391,8885.169922,8970.759766,8970.759766,3583300000
2008-02-19,8970.839844,9111.969727,8970.839844,9023.040039,9023.040039,3613550000
2008-02-20,9022.980469,9096.290039,8912.990234,9073.959961,9073.959961,3870520000
2008-02-21,9074.049805,9132.349609,8963.160156,8977.730469,8977.730469,3696660000
2008-02-22,8977.769531,9069.549805,8900.559570,9064.830078,9064.830078,3572660000
2008-02-25,9064.830078,9221.799805,9029.990234,9210.080078,9210.080078,3866350000
2008-02-26,9209.500000,9332.669922,9166.959961,9302.799805,9302.799805,4096060000
2008-02-27,9302.429688,9348.849609,9241.400391,9292.889648,9292.889648,3904700000
2008-02-28,9292.679688,9292.679688,9188.120117,9221.879883,9221.879883,3938580000
2008-02-29,9221.879883,9221.879883,8932.049805,8962.459961,8962.459961,4426730000
2008-03-03,8962.459961,8992.450195,8884.309570,8970.389648,8970.389648,4117570000
2008-03-04,8970.259766,8970.259766,8769.690430,8891.450195,8891.450195,4757180000
2008-03-05,8891.440430,9018.129883,8874.719727,8962.419922,8962.419922,4277710000
2008-03-06,8962.330078,8962.330078,8760.000000,8765.410156,8765.410156,4323460000
2008-03-07,8765.019531,8802.570313,8610.200195,8676.269531,8676.269531,4565410000
2008-03-10,8676.280273,8683.290039,8524.700195,8534.370117,8534.370117,4261240000
2008-03-11,8534.480469,8842.690430,8534.480469,8842.679688,8842.679688,5109080000
2008-03-12,8842.660156,8917.459961,8776.809570,8781.230469,8781.230469,4414280000
2008-03-13,8781.219727,8857.639648,8608.950195,8827.160156,8827.160156,5073360000
2008-03-14,8827.080078,8845.830078,8553.639648,8635.919922,8635.919922,5153780000
2008-03-17,8634.360352,8634.419922,8362.669922,8489.379883,8489.379883,5683010000
2008-03-18,8489.389648,8826.440430,8489.389648,8826.440430,8826.440430,5335630000
2008-03-19,8826.540039,8858.099609,8549.500000,8549.500000,8549.500000,5358550000
2008-03-20,8549.509766,8728.259766,8494.620117,8717.559570,8717.559570,6145220000
2008-03-24,8717.540039,8928.250000,8717.540039,8859.610352,8859.610352,4499000000
2008-03-25,8859.240234,8958.160156,8840.370117,8936.230469,8936.230469,4145120000
2008-03-26,8936.230469,8936.230469,8843.360352,8881.549805,8881.549805,4055670000
2008-03-27,8881.769531,8938.179688,8815.009766,8817.169922,8817.169922,4037930000
2008-03-28,8817.290039,8875.230469,8746.700195,8762.120117,8762.120117,3686980000
2008-03-31,8761.870117,8826.070313,8747.469727,8797.290039,8797.290039,4188990000
2008-04-01,8797.160156,9088.490234,8797.160156,9088.490234,9088.490234,4745120000
2008-04-02,9088.150391,9157.570313,9061.820313,9104.459961,9104.459961,4320440000
2008-04-03,9104.290039,9176.169922,9054.450195,9140.639648,9140.639648,3920100000
2008-04-04,9140.650391,9218.730469,9106.169922,9157.530273,9157.530273,3703100000
2008-04-07,9157.530273,9273.580078,9157.530273,9184.719727,9184.719727,3747780000
2008-04-08,9184.429688,9184.429688,9108.860352,9150.629883,9150.629883,3602500000
2008-04-09,9150.370117,9168.139648,9050.830078,9074.820313,9074.820313,3556670000
2008-04-10,9074.860352,9127.410156,9016.980469,9096.860352,9096.860352,3686150000
2008-04-11,9096.860352,9096.860352,8924.719727,8936.110352,8936.110352,3723790000
2008-04-14,8936.330078,8961.200195,8903.419922,8922.839844,8922.839844,3565020000
2008-04-15,8922.839844,8981.349609,8911.049805,8978.190430,8978.190430,3581230000
2008-04-16,8979.830078,9206.799805,8979.830078,9203.759766,9203.759766,4260370000
2008-04-17,9203.759766,9203.759766,9121.160156,9173.809570,9173.809570,3713880000
2008-04-18,9173.849609,9334.740234,9173.849609,9310.240234,9310.240234,4222380000
2008-04-21,9310.250000,9323.259766,9250.820313,9312.290039,9312.290039,3420570000
2008-04-22,9312.349609,9312.349609,9191.360352,9227.969727,9227.969727,3821900000
2008-04-23,9227.969727,9274.190430,9187.389648,9237.290039,9237.290039,4103610000
2008-04-24,9237.330078,9297.030273,9136.799805,9250.219727,9250.219727,4461660000
2008-04-25,9250.219727,9354.230469,9243.150391,9344.309570,9344.309570,3891150000
2008-04-28,9344.290039,9391.089844,9335.490234,9349.610352,9349.610352,3607000000
2008-04-29,9349.599609,9349.599609,9270.919922,9285.910156,9285.910156,3815320000
2008-04-30,9285.860352,9389.089844,9285.860352,9299.599609,9299.599609,4508890000
2008-05-01,9299.599609,9398.339844,9263.259766,9395.040039,9395.040039,4448780000
2008-05-02,9395.080078,9496.349609,9395.080078,9451.169922,9451.169922,0
2008-05-05,9451.230469,9460.639648,9412.209961,9438.099609,9438.099609,3410090000
2008-05-06,9438.349609,9527.459961,9371.969727,9510.980469,9510.980469,3924100000
2008-05-07,9510.969727,9510.969727,9333.070313,9339.469727,9339.469727,4075860000
2008-05-08,9339.469727,9407.809570,9337.030273,9388.540039,9388.540039,3827550000
2008-05-09,9388.299805,9388.299805,9296.080078,9327.969727,9327.969727,3518620000
2008-05-12,9328.110352,9417.969727,9313.929688,9417.969727,9417.969727,3370630000
2008-05-13,9418.059570,9428.209961,9366.030273,9410.459961,9410.459961,4018590000
2008-05-14,9410.480469,9511.089844,9410.480469,9437.450195,9437.450195,3979370000
2008-05-15,9437.110352,9556.849609,9437.110352,9553.519531,9553.519531,3836480000
2008-05-16,9553.610352,9604.250000,9533.730469,9603.009766,9603.009766,3842590000
2008-05-19,9603.030273,9687.240234,9576.059570,9602.780273,9602.780273,3683970000
2008-05-20,9602.780273,9602.780273,9500.459961,9536.009766,9536.009766,3854320000
2008-05-21,9536.000000,9563.370117,9387.759766,9397.030273,9397.030273,4517990000
2008-05-22,9397.070313,9467.450195,9397.070313,9433.349609,9433.349609,3955960000
2008-05-23,9433.389648,9433.389648,9295.250000,9315.780273,9315.780273,3516380000
2008-05-27,9315.700195,9321.309570,9245.160156,9314.019531,9314.019531,3588860000
2008-05-28,9314.030273,9365.400391,9273.509766,9364.339844,9364.339844,3927240000
2008-05-29,9364.330078,9418.849609,9324.080078,9371.870117,9371.870117,3894440000
2008-05-30,9371.959961,9421.629883,9371.959961,9401.080078,9401.080078,3845630000
2008-06-02,9401.099609,9401.099609,9271.339844,9316.610352,9316.610352,3714320000
2008-06-03,9316.620117,9358.490234,9216.019531,9262.000000,9262.000000,4396380000
2008-06-04,9261.849609,9288.500000,9190.400391,9212.759766,9212.759766,4338640000
2008-06-05,9212.750000,9408.759766,9212.750000,9408.490234,9408.490234,4350790000
2008-06-06,9408.299805,9408.299805,9149.759766,9152.509766,9152.509766,4771660000
2008-06-09,9152.519531,9209.969727,9086.219727,9149.089844,9149.089844,4404570000
2008-06-10,9148.709961,9148.709961,9038.969727,9067.099609,9067.099609,4635070000
2008-06-11,9067.120117,9071.110352,8940.839844,8941.269531,8941.269531,4779980000
2008-06-12,8941.389648,9023.740234,8904.669922,8947.730469,8947.730469,4734240000
2008-06-13,8947.780273,9063.570313,8947.780273,9063.230469,9063.230469,4080420000
2008-06-16,9063.099609,9111.370117,9037.360352,9087.879883,9087.879883,3706940000
2008-06-17,9088.019531,9149.150391,9069.769531,9074.410156,9074.410156,3801960000
2008-06-18,9074.530273,9074.530273,8960.700195,8999.559570,8999.559570,4573570000
2008-06-19,8999.610352,9012.070313,8940.830078,8988.839844,8988.839844,4811670000
2008-06-20,8988.820313,8988.820313,8807.849609,8829.250000,8829.250000,5324900000
2008-06-23,8829.299805,8863.969727,8819.740234,8841.889648,8841.889648,4186370000
2008-06-24,8841.830078,8877.360352,8750.519531,8803.339844,8803.339844,4705050000
2008-06-25,8803.219727,8945.540039,8803.219727,8865.799805,8865.799805,4825640000
2008-06-26,8865.099609,8865.099609,8640.740234,8640.740234,8640.740234,5231280000
2008-06-27,8640.730469,8694.070313,8590.950195,8623.509766,8623.509766,6208260000
2008-06-30,8623.559570,8716.160156,8623.559570,8660.480469,8660.480469,5032330000
2008-07-01,8660.290039,8660.290039,8491.549805,8641.280273,8641.280273,5846290000
2008-07-02,8641.110352,8694.110352,8464.919922,8465.509766,8465.509766,5276090000
2008-07-03,8465.490234,8533.900391,8410.410156,8481.540039,8481.540039,3247590000
2008-07-07,8481.599609,8536.059570,8331.830078,8400.209961,8400.209961,5265420000
2008-07-08,8400.219727,8517.759766,8313.879883,8515.790039,8515.790039,6034110000
2008-07-09,8516.030273,8571.179688,8369.669922,8371.629883,8371.629883,5181000000
2008-07-10,8371.509766,8458.959961,8329.929688,8435.940430,8435.940430,5840430000
2008-07-11,8436.150391,8438.400391,8251.019531,8347.240234,8347.240234,6742200000
2008-07-14,8347.299805,8435.419922,8266.480469,8287.759766,8287.759766,5434860000
2008-07-15,8287.750000,8287.750000,8089.490234,8157.799805,8157.799805,7363640000
2008-07-16,8157.799805,8332.860352,8114.160156,8332.820313,8332.820313,6738630000
